Battery,Current_Cycle,Failure_Cycle,RUL
B0005,613,477.3598810522332,0.0
B0006,613,418.41806190463836,0.0
B0007,613,592.0854897132398,0.0
B0018,318,266.23160325117465,0.0
B0025,77,597.4010593110838,520.4010593110838
B0026,77,2323.639783670369,2246.639783670369
B0027,77,1590.6887440068992,1513.6887440068992
B0028,77,535.0159784545704,458.01597845457036
B0029,93,258.1706130654511,165.1706130654511
B0030,93,211.63531321175043,118.63531321175043
B0031,93,459.19145817676116,366.19145817676116
B0032,93,263.9017327376966,170.9017327376966
B0033,482,227.85303206061002,0.0
B0034,482,200.7774592459517,0.0
B0036,482,1327.149373942443,845.1493739424429
B0038,120,120.0,0.0
B0039,120,120.0,0.0
B0040,120,120.0,0.0
B0041,161,161.0,0.0
B0042,273,16.211705220352115,0.0
B0043,273,273.0,0.0
B0044,273,273.0,0.0
B0045,180,180.0,0.0
B0046,180,43.3937805989587,0.0
B0047,180,32.25637857292062,0.0
B0048,180,36.79452091145745,0.0
B0049,58,58.0,0.0
B0050,50,4.4718111558015075,0.0
B0051,58,58.0,0.0
B0052,8,8.0,0.0
B0053,136,136.0,0.0
B0054,252,252.0,0.0
B0055,250,250.0,0.0
B0056,250,250.0,0.0
